source,name,price,original_price,price_value,currency,discount,availability,in_stock,product_code,shop,url,scraped_at
anvelopemoto.eu,Michelin City Extra 80/90 - 17 50S REINF TL Front/Rear,"239,43 lei","426,65 lei",239.43,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-extra-80-90-17-50s-reinf-tl-front-rear/,2026-02-19T14:51:39.049803
anvelopemoto.eu,Michelin City Grip 2 110/70 - 11 45L TL Front,"239,43 lei","426,65 lei",239.43,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-110-70-11-45l-tl-front/,2026-02-19T14:51:39.049803
anvelopemoto.eu,Bridgestone Battlax SCOOTER 100/80 - 16 50P TL Front,"240,31 lei","492,84 lei",240.31,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/bridgestone-battlax-scooter-100-80-16-50p-tl-front/,2026-02-19T14:51:39.049803
anvelopemoto.eu,Bridgestone Battlax SCOOTER 110/90 - 12 64L TL Front,"240,31 lei","492,84 lei",240.31,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/bridgestone-battlax-scooter-110-90-12-64l-tl-front/,2026-02-19T14:51:39.050804
anvelopemoto.eu,Pirelli Angel Scooter 130/70 - 10 59L TL Reinf Front/Rear,"240,41 lei","573,56 lei",240.41,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-130-70-10-59l-tl-reinf-front-rear/,2026-02-19T14:51:39.050804
anvelopemoto.eu,Metzeler Roadtec Scooter 130/70 - 10 59L TL Reinf Front/Rear,"240,41 lei","573,56 lei",240.41,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-130-70-10-59l-tl-reinf-front-rear/,2026-02-19T14:51:39.050804
anvelopemoto.eu,Mitas MC 22 ELEGANCE TL Front/Rear 120/70-10 54L,"241,39 lei","253,35 lei",241.39,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/mitas-mc-22-elegance-tl-front-rear-120-70-10-54l/,2026-02-19T14:51:39.050804
anvelopemoto.eu,Bridgestone Battlax SCOOTER 110/100 - 12 67J TL Front,"246,03 lei","505,52 lei",246.03,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/bridgestone-battlax-scooter-110-100-12-67j-tl-front/,2026-02-19T14:51:39.050804
anvelopemoto.eu,Pirelli Angel Scooter 120/70 - 10 54L TL Reinf Front/Rear,"246,44 lei","591,96 lei",246.44,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-120-70-10-54l-tl-reinf-front-rear/,2026-02-19T14:51:44.005784
anvelopemoto.eu,Metzeler Roadtec Scooter 120/70 - 10 54L TL Reinf Front/Rear,"246,44 lei","591,96 lei",246.44,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-120-70-10-54l-tl-reinf-front-rear/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Michelin City Grip 2 110/80 - 14 59S REINF TL Front/Rear,"248,76 lei","445,21 lei",248.76,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-110-80-14-59s-reinf-tl-front-rear/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Michelin City Grip 2 120/70 - 12 51S TL Front,"251,86 lei","451,39 lei",251.86,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-120-70-12-51s-tl-front/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Michelin City Grip 2 120/80 - 12 65S TL Front/Rear,"251,86 lei","451,39 lei",251.86,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-120-80-12-65s-tl-front-rear/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Bridgestone Battlecross X30 70/100 - 19 42M TT NHS Front,"252,99 lei","461,24 lei",252.99,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/bridgestone-battlecross-x30-70-100-19-42m-tt-nhs-front/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Pirelli Angel Scooter 120/70 - 12 51P TL Front/Rear,"254,54 lei","616,49 lei",254.54,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-120-70-12-51p-tl-front-rear/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Metzeler Roadtec Scooter 120/70 - 12 51P TL Front/Rear,"254,54 lei","616,49 lei",254.54,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-120-70-12-51p-tl-front-rear/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Michelin City Extra 90/90 - 12 54P TL Front/Rear,"254,95 lei","457,58 lei",254.95,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-extra-90-90-12-54p-tl-front-rear/,2026-02-19T14:51:44.006786
anvelopemoto.eu,Pirelli Angel Scooter 120/70 - 12 58P TL Reinf Rear,"256,55 lei","622,63 lei",256.55,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-120-70-12-58p-tl-reinf-rear/,2026-02-19T14:51:44.007781
anvelopemoto.eu,Metzeler Tourance 110/80 - 14 M/C 53P DP TL Front,"256,55 lei","622,63 lei",256.55,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-tourance-110-80-14-m-c-53p-dp-tl-front/,2026-02-19T14:51:44.007781
anvelopemoto.eu,Bridgestone Battlax SCOOTER 130/70 - 12 62P TL Rear,"257,53 lei","530,82 lei",257.53,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/bridgestone-battlax-scooter-130-70-12-62p-tl-rear/,2026-02-19T14:51:44.007781
anvelopemoto.eu,Metzeler Roadtec Scooter 120/70 - 15 M/C 56S TL Front DOT2021,"257,73 lei","818,92 lei",257.73,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-120-70-15-m-c-56s-tl-front-dot2021/,2026-02-19T14:51:44.007781
anvelopemoto.eu,Michelin City Grip 2 120/70 - 12 58S REINF TL Front/Rear,"258,09 lei","463,76 lei",258.09,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-120-70-12-58s-reinf-tl-front-rear/,2026-02-19T14:51:44.007781
anvelopemoto.eu,Michelin City Grip 2 120/70 - 13 53S TL Front,"258,09 lei","463,76 lei",258.09,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-120-70-13-53s-tl-front/,2026-02-19T14:51:50.147172
anvelopemoto.eu,Mitas TOURING FORCE SC 90/80D16 51S TL* F/R,"260,82 lei","285,72 lei",260.82,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/mitas-touring-force-sc-90-80d16-51s-tl-f-r/,2026-02-19T14:51:50.147172
anvelopemoto.eu,Heidenau K 58 90/90D12 54M TL F/R,"261,55 lei","361,75 lei",261.55,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/heidenau-k-58-90-90d12-54m-tl-f-r/,2026-02-19T14:51:50.147172
anvelopemoto.eu,Metzeler Roadtec Scooter 120/70 - 13 M/C 53L TL Front/Rear,"262,58 lei","641,03 lei",262.58,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-120-70-13-m-c-53l-tl-front-rear/,2026-02-19T14:51:50.147172
anvelopemoto.eu,Pirelli Angel Scooter 120/70 - 12 51S TL Front,"263,56 lei","644,07 lei",263.56,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-120-70-12-51s-tl-front/,2026-02-19T14:51:50.147172
anvelopemoto.eu,Pirelli Diablo Rosso Scooter 110/70 - 13 M/C 48P TL Front,"263,56 lei","644,07 lei",263.56,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-diablo-rosso-scooter-110-70-13-m-c-48p-tl-front/,2026-02-19T14:51:50.147172
anvelopemoto.eu,Metzeler Roadtec Scooter 110/70 - 13 M/C 48P TL Front,"263,56 lei","644,07 lei",263.56,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-110-70-13-m-c-48p-tl-front/,2026-02-19T14:51:50.147172
anvelopemoto.eu,Mitas TOURING FORCE SC 120/70D15 56S TL F,"265,62 lei","344,23 lei",265.62,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/mitas-touring-force-sc-120-70d15-56s-tl-f/,2026-02-19T14:51:50.148171
anvelopemoto.eu,Dunlop D451 120/80 - 16 60P TL Rear,"266,55 lei","436,91 lei",266.55,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-d451-120-80-16-60p-tl-rear/,2026-02-19T14:51:50.148171
anvelopemoto.eu,Michelin City Grip 100/80 - 14 48P TL/TT Front,"267,42 lei","482,32 lei",267.42,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-100-80-14-48p-tl-tt-front/,2026-02-19T14:51:50.148171
anvelopemoto.eu,Dunlop Scootsmart 100/80 - 16 50P TL Front/Rear,"268,14 lei","480,72 lei",268.14,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-scootsmart-100-80-16-50p-tl-front-rear/,2026-02-19T14:51:50.148171
anvelopemoto.eu,Pirelli Angel Scooter 120/70 - 13 M/C 53P TL Front,"268,61 lei","659,43 lei",268.61,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-120-70-13-m-c-53p-tl-front/,2026-02-19T14:51:50.148171
anvelopemoto.eu,Pirelli Diablo Rosso Scooter 120/70 - 13 M/C 53P TL Front,"268,61 lei","659,43 lei",268.61,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-diablo-rosso-scooter-120-70-13-m-c-53p-tl-front/,2026-02-19T14:51:50.148171
anvelopemoto.eu,Bridgestone Mag Mopus L303 3.00/ - 18 47P TT Front,"269,23 lei","492,84 lei",269.23,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/bridgestone-mag-mopus-l303-3-00-18-47p-tt-front/,2026-02-19T14:51:50.148171
anvelopemoto.eu,Metzeler Roadtec Scooter 130/70 - 12 62P TL Reinf Rear,"269,64 lei","662,47 lei",269.64,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-130-70-12-62p-tl-reinf-rear/,2026-02-19T14:51:55.867289
anvelopemoto.eu,Michelin Power Pure SC 130/60 - 13 60P REINF TL Front/Rear,"270,52 lei","488,51 lei",270.52,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-power-pure-sc-130-60-13-60p-reinf-tl-front-rear/,2026-02-19T14:51:55.867289
anvelopemoto.eu,Michelin City Grip Saver 110/70 - 13 54S REINF TL Front/Rear M+S,"270,52 lei","488,51 lei",270.52,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-saver-110-70-13-54s-reinf-tl-front-rear-ms/,2026-02-19T14:51:55.868289
anvelopemoto.eu,Dunlop Scootsmart 120/80 - 16 60P TL Front/Rear,"271,39 lei","486,96 lei",271.39,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-scootsmart-120-80-16-60p-tl-front-rear/,2026-02-19T14:51:55.868289
anvelopemoto.eu,Dunlop Scootsmart 130/70 - 12 62S TL Front/Rear,"271,39 lei","486,96 lei",271.39,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-scootsmart-130-70-12-62s-tl-front-rear/,2026-02-19T14:51:55.868289
anvelopemoto.eu,Dunlop Scootsmart 110/70 - 13 48P TL Front,"271,39 lei","486,96 lei",271.39,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-scootsmart-110-70-13-48p-tl-front/,2026-02-19T14:51:55.868289
anvelopemoto.eu,Pirelli Angel Scooter 130/70 - 12 62P TL Reinf Front/Rear,"271,65 lei","668,61 lei",271.65,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-130-70-12-62p-tl-reinf-front-rear/,2026-02-19T14:51:55.868289
anvelopemoto.eu,Pirelli Diablo Rosso Scooter 130/70 - 12 62P TL Reinf Rear,"271,65 lei","668,61 lei",271.65,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-diablo-rosso-scooter-130-70-12-62p-tl-reinf-rear/,2026-02-19T14:51:55.868289
anvelopemoto.eu,Pirelli Angel Scooter 90/90 - 12 44J TL Front/Rear,"271,65 lei","668,61 lei",271.65,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-90-90-12-44j-tl-front-rear/,2026-02-19T14:51:55.868289
anvelopemoto.eu,Metzeler Roadtec Scooter 90/90 - 12 44J TL Front/Rear,"271,65 lei","668,61 lei",271.65,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-90-90-12-44j-tl-front-rear/,2026-02-19T14:51:55.869294
anvelopemoto.eu,Michelin Starcross 5 Medium 70/100 - 17 40M TT Front,"273,61 lei","494,69 lei",273.61,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-starcross-5-medium-70-100-17-40m-tt-front/,2026-02-19T14:51:55.870307
anvelopemoto.eu,Michelin City Grip 2 100/80 - 16 50S TL Front/Rear,"273,61 lei","494,69 lei",273.61,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-100-80-16-50s-tl-front-rear/,2026-02-19T14:51:55.870307
anvelopemoto.eu,Michelin City Extra 90/80 - 17 46S TL Front/Rear,"273,61 lei","494,69 lei",273.61,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-extra-90-80-17-46s-tl-front-rear/,2026-02-19T14:51:55.871291
anvelopemoto.eu,Dunlop Scootsmart 120/70 - 13 53P TL Front,"274,64 lei","493,25 lei",274.64,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-scootsmart-120-70-13-53p-tl-front/,2026-02-19T14:51:55.871291
anvelopemoto.eu,Michelin Power Pure SC 110/90 - 13 56P TL Front,"276,75 lei","500,88 lei",276.75,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-power-pure-sc-110-90-13-56p-tl-front/,2026-02-19T14:52:00.993047
anvelopemoto.eu,Michelin Starcross 5 MINI 80/100 - 12 41M TT Rear,"276,75 lei","500,88 lei",276.75,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-starcross-5-mini-80-100-12-41m-tt-rear/,2026-02-19T14:52:00.993047
anvelopemoto.eu,Michelin City Grip 2 130/60 - 13 60S REINF TL Front/Rear,"276,75 lei","500,88 lei",276.75,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-130-60-13-60s-reinf-tl-front-rear/,2026-02-19T14:52:00.993047
anvelopemoto.eu,Michelin City Grip 2 90/90 - 14 52S REINF TL Front/Rear,"276,75 lei","500,88 lei",276.75,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-90-90-14-52s-reinf-tl-front-rear/,2026-02-19T14:52:00.993047
anvelopemoto.eu,Michelin City Extra 130/70 - 12 62P REINF TL Front/Rear,"276,75 lei","500,88 lei",276.75,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-extra-130-70-12-62p-reinf-tl-front-rear/,2026-02-19T14:52:00.993047
anvelopemoto.eu,Michelin City Grip Saver 90/90 - 12 54S TL/TT Front/Rear,"276,75 lei","500,88 lei",276.75,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-saver-90-90-12-54s-tl-tt-front-rear/,2026-02-19T14:52:00.993047
anvelopemoto.eu,Mitas H-06 3.25/D16 55P TT F/R,"277,06 lei","310,52 lei",277.06,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/mitas-h-06-3-25-d16-55p-tt-f-r/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Pirelli Angel Scooter 100/80 - 16 M/C 50P TL Front,"279,69 lei","693,14 lei",279.69,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-100-80-16-m-c-50p-tl-front/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Metzeler Roadtec Scooter 100/80 - 16 M/C 50P TL Front,"279,69 lei","693,14 lei",279.69,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-100-80-16-m-c-50p-tl-front/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Michelin City Pro 2.75-17 47P REINF TT Front/Rear (OUT),"280,10 lei","408,92 lei",280.1,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-pro-2-75-17-47p-reinf-tt-front-rear-out/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Pirelli Angel Scooter 110/90 - 13 M/C 56P TL Front,"280,67 lei","696,24 lei",280.67,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-110-90-13-m-c-56p-tl-front/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Pirelli Angel Scooter 130/60 - 13 M/C 60P TL Reinf Front/Rear,"282,68 lei","702,37 lei",282.68,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-angel-scooter-130-60-13-m-c-60p-tl-reinf-front-rear/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Metzeler Roadtec Scooter 130/60 - 13 M/C 60P TL Reinf Rear,"282,68 lei","702,37 lei",282.68,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-roadtec-scooter-130-60-13-m-c-60p-tl-reinf-rear/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Michelin Tracker 80/100 - 21 51R TT Front,"282,94 lei","513,25 lei",282.94,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-tracker-80-100-21-51r-tt-front/,2026-02-19T14:52:00.994046
anvelopemoto.eu,Dunlop Scootsmart 130/80 - 12 69J TL Rear,"284,33 lei","512,01 lei",284.33,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-scootsmart-130-80-12-69j-tl-rear/,2026-02-19T14:52:00.995043
anvelopemoto.eu,Pirelli Diablo Rosso Scooter 130/70 - 13 M/C 63P TL Reinf Rear,"285,72 lei","711,55 lei",285.72,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-diablo-rosso-scooter-130-70-13-m-c-63p-tl-reinf-rear/,2026-02-19T14:52:06.093529
anvelopemoto.eu,Michelin Power Pure SC 130/70 - 13 63P REINF TL Rear,"286,08 lei","519,43 lei",286.08,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-power-pure-sc-130-70-13-63p-reinf-tl-rear/,2026-02-19T14:52:06.093529
anvelopemoto.eu,Michelin City Extra 120/80 - 16 60S TL Front/Rear,"286,08 lei","519,43 lei",286.08,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-extra-120-80-16-60s-tl-front-rear/,2026-02-19T14:52:06.093529
anvelopemoto.eu,Shinko B244 2.50-17 38L TT Front/Rear,"287,47 lei",,287.47,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/shinko-b244-2-50-17-38l-tt-front-rear/,2026-02-19T14:52:06.093529
anvelopemoto.eu,Dunlop Scootsmart 110/90 - 13 56P TL Front,"287,58 lei","518,25 lei",287.58,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/dunlop-scootsmart-110-90-13-56p-tl-front/,2026-02-19T14:52:06.094528
anvelopemoto.eu,Mitas H-06 3.50/D16 58P TT F/R,"289,07 lei","328,81 lei",289.07,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/mitas-h-06-3-50-d16-58p-tt-f-r/,2026-02-19T14:52:06.094528
anvelopemoto.eu,Michelin City Grip 2 110/90 - 12 64S TL Front/Rear,"289,18 lei","525,62 lei",289.18,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-city-grip-2-110-90-12-64s-tl-front-rear/,2026-02-19T14:52:06.094528
anvelopemoto.eu,Michelin PILOT STREET TL Front/Rear 90/80-14 49P,"290,88 lei","371,13 lei",290.88,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/michelin-pilot-street-tl-front-rear-90-80-14-49p/,2026-02-19T14:52:06.094528
anvelopemoto.eu,Metzeler ME 22 3.25 - 18 59P Reinf Front/Rear,"291,24 lei","502,99 lei",291.24,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/metzeler-me-22-3-25-18-59p-reinf-front-rear/,2026-02-19T14:52:06.094528
anvelopemoto.eu,Pirelli Scorpion MX32 Mid Soft 2.75 - 10 NHS 37J Rear,"291,24 lei","502,99 lei",291.24,RON (lei),,In stock (Bucharest),True,,anvelopemoto.eu,https://www.anvelopemoto.eu/pirelli-scorpion-mx32-mid-soft-2-75-10-nhs-37j-rear/,2026-02-19T14:52:06.094528
